SGTime,Gaze
81.45,1
81.46667,1
81.48333,1
81.5,1
81.51667,1
81.53333,1
81.55,1
81.56667,1
81.58334,1
81.6,1
81.61667,1
81.63333,1
81.65,1
81.66666,1
81.68333,1
81.7,1
81.71667,1
81.73333,1
81.75,1
81.76667,1
81.78333,1
81.8,1
81.81667,1
81.83334,1
81.85,1
81.86667,1
81.88333,1
81.9,1
81.91666,1
81.93333,1
81.95,1
81.96667,1
81.98333,1
82.0,1
82.01667,1
82.03333,1
82.05,1
82.06667,1
82.08334,1
82.1,1
82.11667,1
82.13333,1
82.15,1
82.16666,1
82.18333,1
82.2,1
82.21667,1
82.23333,1
82.25,1
82.26667,1
82.28333,1
82.3,1
82.31667,1
82.33334,1
82.35,1
82.36667,1
82.38333,1
82.4,1
82.41666,1
82.43333,1
82.45,1
82.46667,1
82.48333,1
82.5,1
82.51667,1
82.53333,1
82.55,1
82.56667,1
82.58334,1
82.6,1
82.61667,1
82.63333,1
82.65,1
82.66666,1
82.68333,1
82.7,1
82.71667,1
82.73333,1
82.75,1
82.76667,1
82.78333,1
82.8,1
82.81667,1
82.83334,1
82.85,1
82.86667,1
82.88333,1
82.9,1
82.91666,1
82.93333,1
82.95,1
82.96667,1
82.98333,1
83.0,1
83.01667,1
83.03333,1
83.05,1
83.06667,1
83.08334,1
83.1,1
83.11667,1
83.13333,1
83.15,1
83.16666,1
83.18333,1
83.2,1
83.21667,1
83.23333,1
83.25,1
83.26667,1
83.28333,1
83.3,1
83.31667,1
83.33334,1
83.35,1
83.36667,1
83.38333,1
83.4,1
83.41666,1
83.43333,1
83.45,1
83.46667,1
83.48333,1
83.5,1
83.51667,1
83.53333,1
83.55,1
83.56667,1
83.58334,1
83.6,1
83.61667,1
83.63333,1
83.65,1
83.66666,1
83.68333,1
83.7,1
83.71667,1
83.73333,1
83.75,1
83.76667,1
83.78333,1
83.8,1
83.81667,1
83.83334,1
83.85,1
83.86667,1
83.88333,1
83.9,1
83.91666,1
83.93333,1
83.95,1
83.96667,1
83.98333,1
84.0,1
84.01667,1
84.03333,1
84.05,1
84.06667,1
84.08334,1
84.1,1
84.11667,1
84.13333,1
84.15,1
84.16666,1
84.18333,1
84.2,1
84.21667,1
84.23333,1
84.25,1
84.26667,1
84.28333,1
84.3,1
84.31667,1
84.33334,1
84.35,1
84.36667,1
84.38333,1
84.4,1
84.41666,1
84.43333,1
84.45,1
84.46667,1
84.48333,1
84.5,1
84.51667,1
84.53333,1
84.55,1
84.56667,1
84.58334,1
84.6,1
84.61667,1
84.63333,1
84.65,1
84.66666,1
84.68333,1
84.7,1
84.71667,1
84.73333,1
84.75,1
84.76667,1
84.78333,1
84.8,1
84.81667,1
84.83334,1
84.85,1
84.86667,1
84.88333,1
84.9,1
84.91666,1
84.93333,1
84.95,1
84.96667,1
84.98333,1
85.0,1
85.01667,1
85.03333,1
85.05,1
85.06667,1
85.08334,1
85.1,1
85.11667,1
85.13333,1
85.15,1
85.16666,1
85.18333,1
85.2,1
85.21667,1
85.23333,1
85.25,1
85.26667,1
85.28333,1
85.3,1
85.31667,1
85.33334,1
85.35,1
85.36667,1
85.38333,1
85.4,1
85.41666,1
85.43333,1
85.45,1
85.46667,1
85.48333,1
85.5,1
85.51667,1
85.53333,1
85.55,1
85.56667,1
85.58334,1
85.6,1
85.61667,1
85.63333,1
85.65,1
85.66666,1
85.68333,1
85.7,1
85.71667,1
85.73333,1
85.75,1
85.76667,1
85.78333,1
85.8,1
85.81667,1
85.83334,1
85.85,1
85.86667,1
85.88333,1
85.9,1
85.91666,1
85.93333,1
85.95,1
85.96667,1
85.98333,1
86.0,1
86.01667,1
86.03333,1
86.05,1
86.06667,1
86.08334,1
86.1,1
86.11667,1
86.13333,1
86.15,1
86.16666,1
86.18333,1
86.2,1
86.21667,1
86.23333,1
86.25,1
86.26667,1
86.28333,1
86.3,1
86.31667,1
86.33334,1
86.35,1
86.36667,1
86.38333,1
86.4,1
86.41666,1
86.43333,1
86.45,1
86.46667,1
86.48333,1
86.5,1
86.51667,1
86.53333,1
86.55,1
86.56667,1
86.58334,1
86.6,1
86.61667,1
86.63333,1
86.65,1
86.66666,1
86.68333,1
86.7,1
86.71667,1
86.73333,1
86.75,1
86.76667,1
86.78333,1
86.8,1
86.81667,1
86.83334,1
86.85,1
86.86667,1
86.88333,1
86.9,1
86.91666,1
86.93333,1
86.95,1
86.96667,1
86.98333,1
87.0,1
87.01667,1
87.03333,1
87.05,1
87.06667,1
87.08334,1
87.1,1
87.11667,1
87.13333,1
87.15,1
87.16666,1
87.18333,1
87.2,1
87.21667,1
87.23333,1
87.25,1
87.26667,1
87.28333,1
87.3,1
87.31667,1
87.33334,1
87.35,1
87.36667,1
87.38333,1
87.4,1
87.41666,1
87.43333,1
87.45,1
87.46667,1
87.48333,1
87.5,1
87.51667,1
87.53333,1
87.55,1
87.56667,1
87.58334,1
87.6,1
87.61667,1
87.63333,1
87.65,1
87.66666,1
87.68333,1
87.7,1
87.71667,1
87.73333,1
87.75,1
87.76667,1
87.78333,1
87.8,1
87.81667,1
87.83334,1
87.85,1
87.86667,1
87.88333,1
87.9,1
87.91666,1
87.93333,1
87.95,1
87.96667,1
87.98333,1
88.0,1
88.01667,1
88.03333,1
88.05,1
88.06667,1
88.08334,1
88.1,1
88.11667,1
88.13333,1
88.15,1
88.16666,1
88.18333,1
88.2,1
88.21667,1
88.23333,1
88.25,1
88.26667,1
88.28333,1
88.3,1
88.31667,1
88.33334,1
88.35,1
88.36667,1
88.38333,1
88.4,1
88.41666,1
88.43333,1
88.45,1
88.46667,1
88.48333,1
88.5,1
88.51667,1
88.53333,1
88.55,1
88.56667,1
88.58334,1
88.6,1
88.61667,1
88.63333,1
88.65,1
88.66666,1
88.68333,1
88.7,1
88.71667,1
88.73333,1
88.75,1
88.76667,1
88.78333,1
88.8,1
88.81667,1
88.83334,1
88.85,1
88.86667,1
88.88333,1
88.9,1
88.91666,1
88.93333,1
88.95,1
88.96667,1
88.98333,1
89.0,1
89.01667,1
89.03333,1
89.05,1
89.06667,1
89.08334,1
89.1,1
89.11667,1
89.13333,1
89.15,1
89.16666,1
89.18333,1
89.2,1
89.21667,1
89.23333,1
89.25,1
89.26667,1
89.28333,1
89.3,1
89.31667,1
89.33334,1
89.35,1
89.36667,1
89.38333,1
89.4,1
89.41666,1
89.43333,1
89.45,1
89.46667,1
89.48333,1
89.5,1
89.51667,1
89.53333,1
89.55,1
89.56667,1
89.58334,1
89.6,1
89.61667,1
89.63333,1
89.65,1
89.66666,1
89.68333,1
89.7,1
89.71667,1
89.73333,1
89.75,1
89.76667,1
89.78333,1
89.8,1
89.81667,1
89.83334,1
89.85,1
89.86667,1
89.88333,1
89.9,1
89.91666,1
89.93333,1
89.95,1
89.96667,1
89.98333,1
90.0,1
90.01667,1
90.03333,1
90.05,1
90.06667,1
90.08334,1
90.1,1
90.11667,1
90.13333,1
90.15,1
90.16666,1
90.18333,1
90.2,1
90.21667,1
90.23333,1
90.25,1
90.26667,1
90.28333,1
90.3,1
90.31667,1
90.33334,1
90.35,1
90.36667,1
90.38333,1
90.4,1
90.41666,1
90.43333,1
90.45,1
90.46667,1
90.48333,1
90.5,1
90.51667,1
90.53333,1
90.55,1
90.56667,1
90.58334,1
90.6,1
90.61667,1
90.63333,1
90.65,1
90.66666,1
90.68333,1
90.7,1
90.71667,1
90.73333,1
90.75,1
90.76667,1
90.78333,1
90.8,1
90.81667,1
90.83334,1
90.85,1
90.86667,1
90.88333,1
90.9,1
90.91666,1
90.93333,1
90.95,1
90.96667,1
90.98333,1
91.0,1
91.01667,1
91.03333,1
91.05,1
91.06667,1
91.08334,1
91.1,1
91.11667,1
91.13333,1
91.15,1
91.16666,1
91.18333,1
91.2,1
91.21667,1
91.23333,1
91.25,1
91.26667,1
91.28333,1
91.3,1
91.31667,1
91.33334,1
91.35,1
91.36667,1
91.38333,1
91.4,1
91.41666,1
91.43333,1
91.45,1
91.46667,1
91.48333,1
91.5,1
91.51667,1
91.53333,1
91.55,1
91.56667,1
91.58334,1
91.6,1
91.61667,1
91.63333,1
91.65,1
91.66666,1
91.68333,1
91.7,1
91.71667,1
91.73333,1
91.75,1
91.76667,1
91.78333,1
91.8,1
91.81667,1
91.83334,1
91.85,1
91.86667,1
91.88333,1
91.9,1
91.91666,1
91.93333,1
91.95,1
91.96667,1
91.98333,1
92.0,1
92.01667,1
92.03333,1
92.05,1
92.06667,1
92.08334,1
92.1,1
92.11667,1
92.13333,1
92.15,1
92.16666,1
92.18333,1
92.2,1
92.21667,1
92.23333,1
92.25,1
92.26667,1
92.28333,1
92.3,1
92.31667,1
92.33334,1
92.35,1
92.36667,1
92.38333,1
92.4,1
92.41666,1
92.43333,1
92.45,1
92.46667,1
92.48333,1
92.5,1
92.51667,1
92.53333,1
92.55,1
92.56667,1
92.58334,1
92.6,1
92.61667,1
92.63333,1
92.65,1
92.66666,1
92.68333,1
92.7,1
92.71667,1
92.73333,1
92.75,1
92.76667,1
92.78333,1
92.8,1
92.81667,1
92.83334,1
92.85,1
92.86667,1
92.88333,1
92.9,1
92.91666,1
92.93333,1
92.95,1
92.96667,1
92.98333,1
93.0,1
93.01667,1
93.03333,1
93.05,1
93.06667,1
93.08334,1
93.1,1
93.11667,1
93.13333,1
93.15,1
93.16666,1
93.18333,1
93.2,1
93.21667,1
93.23333,1
93.25,1
93.26667,1
93.28333,1
93.3,1
93.31667,1
93.33334,1
93.35,1
93.36667,1
93.38333,1
93.4,1
93.41666,1
93.43333,1
93.45,1
93.46667,1
93.48333,1
93.5,1
93.51667,1
93.53333,1
93.55,1
93.56667,1
93.58334,1
93.6,1
93.61667,1
93.63333,1
93.65,1
93.66666,1
93.68333,1
93.7,1
93.71667,1
93.73333,1
93.75,1
93.76667,1
93.78333,1
93.8,1
93.81667,1
93.83334,1
93.85,1
93.86667,1
93.88333,1
93.9,1
93.91666,1
93.93333,1
93.95,1
93.96667,1
93.98333,1
94.0,1
94.01667,1
94.03333,1
94.05,1
94.06667,1
94.08334,1
94.1,1
94.11667,1
94.13333,1
94.15,1
94.16666,1
94.18333,1
94.2,1
94.21667,1
94.23333,1
94.25,1
94.26667,1
94.28333,1
94.3,1
94.31667,1
94.33334,1
94.35,1
94.36667,1
94.38333,1
94.4,1
94.41666,1
94.43333,1
94.45,1
94.46667,1
94.48333,1
94.5,1
94.51667,1
94.53333,1
94.55,1
94.56667,1
94.58334,1
94.6,1
94.61667,1
94.63333,1
94.65,1
94.66666,1
94.68333,1
94.7,1
94.71667,1
94.73333,1
94.75,1
94.76667,1
94.78333,1
94.8,1
94.81667,1
94.83334,1
94.85,1
94.86667,1
94.88333,1
94.9,1
94.91666,1
94.93333,1
94.95,1
94.96667,1
94.98333,1
95.0,1
95.01667,1
95.03333,1
95.05,1
95.06667,1
95.08334,1
95.1,1
95.11667,1
95.13333,1
95.15,1
95.16666,1
95.18333,1
95.2,1
95.21667,1
95.23333,1
95.25,1
95.26667,1
95.28333,1
95.3,1
95.31667,1
95.33334,1
95.35,1
95.36667,1
95.38333,1
95.4,1
95.41666,1
95.43333,1
95.45,1
95.46667,1
95.48333,1
95.5,1
95.51667,1
95.53333,1
95.55,1
95.56667,1
95.58334,1
95.6,1
95.61667,1
95.63333,1
95.65,1
95.66666,1
95.68333,1
95.7,1
95.71667,1
95.73333,1
95.75,1
95.76667,1
95.78333,1
95.8,1
95.81667,1
95.83334,1
95.85,1
95.86667,1
95.88333,1
95.9,1
95.91666,1
95.93333,1
95.95,1
95.96667,1
95.98333,1
96.0,1
96.01667,1
96.03333,1
96.05,1
96.06667,1
96.08334,1
96.1,1
96.11667,1
96.13333,1
96.15,1
96.16666,1
96.18333,1
96.2,1
96.21667,1
96.23333,1
96.25,1
96.26667,1
96.28333,1
96.3,1
96.31667,1
96.33334,1
96.35,1
96.36667,1
96.38333,1
96.4,1
96.41666,1
96.43333,1
96.45,1
96.46667,1
96.48333,1
96.5,1
96.51667,1
96.53333,1
96.55,1
96.56667,1
96.58334,1
96.6,1
96.61667,1
96.63333,1
96.65,1
96.66666,1
96.68333,1
96.7,1
96.71667,1
96.73333,1
96.75,1
96.76667,1
96.78333,1
96.8,1
96.81667,1
96.83334,1
96.85,1
96.86667,1
96.88333,1
96.9,1
96.91666,1
96.93333,1
96.95,1
96.96667,1
96.98333,1
97.0,1
97.01667,1
97.03333,1
97.05,1
97.06667,1
97.08334,1
97.1,1
97.11667,1
97.13333,1
97.15,1
97.16666,1
97.18333,1
97.2,1
97.21667,1
97.23333,1
97.25,1
97.26667,1
97.28333,1
97.3,1
97.31667,1
97.33334,1
97.35,1
97.36667,1
97.38333,1
97.4,1
97.41666,1
97.43333,1
97.45,1
97.46667,1
97.48333,1
97.5,1
97.51667,1
97.53333,1
97.55,1
97.56667,1
97.58334,1
97.6,1
97.61667,1
97.63333,1
97.65,1
97.66666,1
97.68333,1
97.7,1
97.71667,1
97.73333,1
97.75,1
97.76667,1
97.78333,1
97.8,1
97.81667,1
97.83334,1
97.85,1
97.86667,1
97.88333,1
97.9,1
97.91666,1
97.93333,1
97.95,1
97.96667,1
97.98333,1
98.0,1
98.01667,1
98.03333,1
98.05,1
98.06667,1
98.08334,1
98.1,1
98.11667,1
98.13333,1
98.15,1
98.16666,1
98.18333,1
98.2,1
98.21667,1
98.23333,1
98.25,1
98.26667,1
98.28333,1
98.3,1
98.31667,1
98.33334,1
98.35,1
98.36667,1
98.38333,1
98.4,1
98.41666,1
98.43333,1
98.45,1
98.46667,1
98.48333,1
98.5,1
98.51667,1
98.53333,1
98.55,1
98.56667,1
98.58334,1
98.6,1
98.61667,1
98.63333,1
98.65,1
98.66666,1
98.68333,1
98.7,1
98.71667,1
98.73333,1
98.75,1
98.76667,1
98.78333,1
98.8,1
98.81667,1
98.83334,1
98.85,1
98.86667,1
98.88333,1
98.9,1
98.91666,1
98.93333,1
98.95,1
98.96667,1
98.98333,1
99.0,1
99.01667,1
99.03333,1
99.05,1
99.06667,1
99.08334,1
99.1,1
99.11667,1
99.13333,1
99.15,1
99.16666,1
99.18333,1
99.2,1
99.21667,1
99.23333,1
99.25,1
99.26667,1
99.28333,1
99.3,1
99.31667,1
99.33334,1
99.35,1
99.36667,1
99.38333,1
99.4,1
99.41666,1
99.43333,1
99.45,1
99.46667,1
99.48333,1
99.5,1
99.51667,1
99.53333,1
99.55,1
99.56667,1
99.58334,1
99.6,1
99.61667,1
99.63333,1
99.65,1
99.66666,1
99.68333,1
99.7,1
99.71667,1
99.73333,1
99.75,1
99.76667,1
99.78333,1
99.8,1
99.81667,1
99.83334,1
99.85,1
99.86667,1
99.88333,1
99.9,1
99.91666,1
99.93333,1
99.95,1
99.96667,1
99.98333,1
100.0,1
100.0167,1
100.0333,1
100.05,1
100.0667,1
100.0833,1
100.1,1
100.1167,1
100.1333,1
100.15,1
100.1667,1
100.1833,1
100.2,1
100.2167,1
100.2333,1
100.25,1
100.2667,1
100.2833,1
100.3,1
100.3167,1
100.3333,1
100.35,1
100.3667,1
100.3833,1
100.4,1
100.4167,1
100.4333,1
100.45,1
100.4667,1
100.4833,1
100.5,1
100.5167,1
100.5333,1
100.55,1
100.5667,1
100.5833,1
100.6,1
100.6167,1
100.6333,1
100.65,1
100.6667,1
100.6833,1
100.7,1
100.7167,1
100.7333,1
100.75,1
100.7667,1
100.7833,1
100.8,1
100.8167,1
100.8333,1
100.85,1
100.8667,1
100.8833,1
100.9,1
100.9167,1
100.9333,1
100.95,1
100.9667,1
100.9833,1
101.0,1
101.0167,1
101.0333,1
101.05,1
101.0667,1
101.0833,1
101.1,1
101.1167,1
101.1333,1
101.15,1
101.1667,1
101.1833,1
101.2,1
101.2167,1
101.2333,1
101.25,1
101.2667,1
101.2833,1
101.3,1
101.3167,1
101.3333,1
101.35,1
101.3667,1
101.3833,1
101.4,1
101.4167,1
101.4333,1
101.45,1
101.4667,1
101.4833,1
101.5,1
101.5167,1
101.5333,1
101.55,1
101.5667,1
101.5833,1
101.6,1
101.6167,1
101.6333,1
101.65,1
101.6667,1
101.6833,1
101.7,1
101.7167,1
101.7333,1
101.75,1
101.7667,1
101.7833,1
101.8,1
101.8167,1
101.8333,1
101.85,1
101.8667,1
101.8833,1
101.9,1
101.9167,1
101.9333,1
101.95,1
101.9667,1
101.9833,1
102.0,1
102.0167,1
102.0333,1
102.05,1
102.0667,1
102.0833,1
102.1,1
102.1167,1
102.1333,1
102.15,1
102.1667,1
102.1833,1
102.2,1
102.2167,1
102.2333,1
102.25,1
102.2667,1
102.2833,1
102.3,1
102.3167,1
102.3333,1
102.35,1
102.3667,1
102.3833,1
102.4,1
102.4167,1
102.4333,1
102.45,1
102.4667,1
102.4833,1
102.5,1
102.5167,1
102.5333,1
102.55,1
102.5667,1
102.5833,1
102.6,1
102.6167,1
102.6333,1
102.65,1
102.6667,1
102.6833,1
102.7,1
102.7167,1
102.7333,1
102.75,1
102.7667,1
102.7833,1
102.8,1
102.8167,1
102.8333,1
102.85,1
102.8667,1
102.8833,1
102.9,1
102.9167,1
102.9333,1
102.95,1
102.9667,1
102.9833,1
103.0,1
103.0167,1
103.0333,1
103.05,1
103.0667,1
103.0833,1
103.1,1
103.1167,1
103.1333,1
103.15,1
103.1667,1
103.1833,1
103.2,1
103.2167,1
103.2333,1
103.25,1
103.2667,1
103.2833,1
103.3,1
103.3167,1
103.3333,1
103.35,1
103.3667,1
103.3833,1
103.4,1
103.4167,1
103.4333,1
103.45,1
103.4667,1
103.4833,1
103.5,1
103.5167,1
103.5333,1
103.55,1
103.5667,1
103.5833,1
103.6,1
103.6167,1
103.6333,1
103.65,1
103.6667,1
103.6833,1
103.7,1
103.7167,1
103.7333,1
103.75,1
103.7667,1
103.7833,1
103.8,1
103.8167,1
103.8333,1
103.85,1
103.8667,1
103.8833,1
103.9,1
103.9167,1
103.9333,1
103.95,1
103.9667,1
103.9833,1
104.0,1
104.0167,1
104.0333,1
104.05,1
104.0667,1
104.0833,1
104.1,1
104.1167,1
104.1333,1
104.15,1
104.1667,1
104.1833,1
104.2,1
104.2167,1
104.2333,1
104.25,1
104.2667,1
104.2833,1
104.3,1
104.3167,1
104.3333,1
104.35,1
104.3667,1
104.3833,1
104.4,1
104.4167,1
104.4333,1
104.45,1
104.4667,1
104.4833,1
104.5,1
104.5167,1
104.5333,1
104.55,1
104.5667,1
104.5833,1
104.6,1
104.6167,1
104.6333,1
104.65,1
104.6667,1
104.6833,1
104.7,1
104.7167,1
104.7333,1
104.75,1
104.7667,1
104.7833,1
104.8,1
104.8167,1
104.8333,1
104.85,1
104.8667,1
104.8833,1
104.9,1
104.9167,1
104.9333,1
104.95,1
104.9667,1
104.9833,1
105.0,1
105.0167,1
105.0333,1
105.05,1
105.0667,1
105.0833,1
105.1,1
105.1167,1
105.1333,1
105.15,1
105.1667,1
105.1833,1
105.2,1
105.2167,1
105.2333,1
105.25,1
105.2667,1
105.2833,1
105.3,1
105.3167,1
105.3333,1
105.35,1
105.3667,1
105.3833,1
105.4,1
105.4167,1
105.4333,1
105.45,1
105.4667,1
105.4833,1
105.5,1
105.5167,1
105.5333,1
105.55,1
105.5667,1
105.5833,1
105.6,1
105.6167,1
105.6333,1
105.65,1
105.6667,1
105.6833,1
105.7,1
105.7167,1
105.7333,1
105.75,1
105.7667,1
105.7833,1
105.8,1
105.8167,1
105.8333,1
105.85,1
105.8667,1
105.8833,1
105.9,1
105.9167,1
105.9333,1
105.95,1
105.9667,1
105.9833,1
106.0,1
106.0167,1
106.0333,1
106.05,1
106.0667,1
106.0833,1
106.1,1
106.1167,1
106.1333,1
106.15,1
106.1667,1
106.1833,1
106.2,1
106.2167,1
106.2333,1
106.25,1
106.2667,1
106.2833,1
106.3,1
106.3167,1
106.3333,1
106.35,1
106.3667,1
106.3833,1
106.4,1
106.4167,1
106.4333,1
106.45,1
106.4667,1
106.4833,1
106.5,1
106.5167,1
106.5333,1
106.55,1
106.5667,1
106.5833,1
106.6,1
106.6167,1
106.6333,1
106.65,1
106.6667,1
106.6833,1
106.7,1
106.7167,1
106.7333,1
106.75,1
106.7667,1
106.7833,1
106.8,1
106.8167,1
106.8333,1
106.85,1
106.8667,1
106.8833,1
106.9,1
106.9167,1
106.9333,1
106.95,1
106.9667,1
106.9833,1
107.0,1
107.0167,1
107.0333,1
107.05,1
107.0667,1
107.0833,1
107.1,1
107.1167,1
107.1333,1
107.15,1
107.1667,1
107.1833,1
107.2,1
107.2167,1
107.2333,1
107.25,1
107.2667,1
107.2833,1
107.3,1
107.3167,1
107.3333,1
107.35,1
107.3667,1
107.3833,1
107.4,1
107.4167,1
107.4333,1
107.45,1
107.4667,1
107.4833,1
107.5,1
107.5167,1
107.5333,1
107.55,1
107.5667,1
107.5833,1
